Date,APE.AX,ARB.AX,BAP.AX,BRG.AX,CCX.AX,CKF.AX,CTD.AX,DMP.AX,FLT.AX,GUD.AX,HVN.AX,IEL.AX,IVC.AX,JBH.AX,PBH.AX,PMV.AX,SGR.AX,SUL.AX,TAH.AX,WEB.AX
2023-09-20 00:00:00+10:00,13.819999694824219,33.346923828125,7.019999980926514,22.479999542236328,0.36500000953674316,9.5600004196167,16.920000076293945,52.849998474121094,19.700000762939453,12.140000343322754,3.823546886444092,23.459999084472656,11.955682754516602,46.06999969482422,0.7099999785423279,25.139999389648438,0.7257540225982666,12.039999961853027,0.9850000143051147,6.699999809265137
2023-09-21 00:00:00+10:00,13.65999984741211,32.861915588378906,6.940000057220459,22.43000030517578,0.3449999988079071,9.569999694824219,16.450000762939453,52.959999084472656,19.479999542236328,12.09000015258789,3.79443359375,23.389999389648438,11.94615650177002,45.68000030517578,0.699999988079071,25.0,0.7026410102844238,11.920000076293945,0.9700000286102295,6.679999828338623
2023-09-22 00:00:00+10:00,13.859999656677246,32.46598815917969,6.889999866485596,22.239999771118164,0.3400000035762787,9.520000457763672,16.93000030517578,53.279998779296875,19.65999984741211,11.960000038146973,3.755615711212158,22.010000228881836,11.94615650177002,45.93000030517578,0.7350000143051147,24.969999313354492,0.6933959722518921,11.829999923706055,0.9800000190734863,6.710000038146973
2023-09-25 00:00:00+10:00,13.930000305175781,32.96089553833008,6.949999809265137,22.469999313354492,0.3400000035762787,9.5600004196167,16.989999771118164,54.04999923706055,19.770000457763672,12.020000457763672,3.79443359375,22.15999984741211,11.984262466430664,46.68000030517578,0.7799999713897705,25.170000076293945,0.6933959722518921,11.970000267028809,0.9900000095367432,6.730000019073486
2023-09-26 00:00:00+10:00,13.850000381469727,32.10965347290039,6.840000152587891,22.100000381469727,0.33000001311302185,9.569999694824219,16.860000610351562,53.38999938964844,19.729999542236328,11.9399995803833,3.755615711212158,21.600000381469727,11.955682754516602,46.119998931884766,0.7799999713897705,24.8700008392334,0.6933959722518921,11.970000267028809,0.9649999737739563,6.78000020980835
2023-09-27 00:00:00+10:00,13.850000381469727,31.406885147094727,6.809999942779541,22.1299991607666,0.33500000834465027,9.510000228881836,16.809999465942383,53.33000183105469,19.450000762939453,11.899999618530273,3.7362067699432373,21.700000762939453,11.984262466430664,45.790000915527344,0.7799999713897705,24.709999084472656,0.6299999952316284,11.979999542236328,0.9950000047683716,6.730000019073486
2023-09-28 00:00:00+10:00,13.789999961853027,30.773401260375977,6.78000020980835,21.899999618530273,0.32499998807907104,9.520000457763672,16.59000015258789,52.66999816894531,19.229999542236328,11.850000381469727,3.7167980670928955,20.950000762939453,11.9652099609375,45.79999923706055,0.7900000214576721,24.579999923706055,0.6000000238418579,11.960000038146973,0.9649999737739563,6.670000076293945
2023-09-29 00:00:00+10:00,13.930000305175781,30.961467742919922,6.800000190734863,22.0,0.3799999952316284,9.569999694824219,16.850000381469727,53.18000030517578,19.3799991607666,11.770000457763672,3.755615711212158,21.3799991607666,11.993788719177246,45.41999816894531,0.7850000262260437,25.0,0.6100000143051147,11.989999771118164,0.9399999976158142,6.75
2023-10-02 00:00:00+11:00,13.90999984741211,30.575437545776367,6.769999980926514,21.81999969482422,0.36500000953674316,9.279999732971191,16.479999542236328,51.0099983215332,19.110000610351562,11.569999694824219,3.7167980670928955,21.270000457763672,11.9652099609375,45.150001525878906,0.7950000166893005,24.209999084472656,0.6150000095367432,11.819999694824219,0.9350000023841858,6.599999904632568
2023-10-03 00:00:00+11:00,13.869999885559082,29.05112075805664,6.690000057220459,21.600000381469727,0.3499999940395355,9.149999618530273,16.079999923706055,50.220001220703125,18.790000915527344,11.350000381469727,3.7265024185180664,21.200000762939453,11.974735260009766,44.709999084472656,0.7950000166893005,23.790000915527344,0.6050000190734863,11.5,0.9449999928474426,6.46999979019165
2023-10-04 00:00:00+11:00,14.039999961853027,29.15999984741211,6.699999809265137,21.559999465942383,0.33000001311302185,9.050000190734863,15.75,50.0,18.860000610351562,11.529999732971191,3.755615711212158,21.1200008392334,11.984262466430664,44.459999084472656,0.7799999713897705,23.579999923706055,0.6100000143051147,11.470000267028809,0.9399999976158142,6.429999828338623
2023-10-05 00:00:00+11:00,14.149999618530273,29.149999618530273,6.690000057220459,21.540000915527344,0.33500000834465027,9.109999656677246,15.90999984741211,50.29999923706055,19.139999389648438,11.600000381469727,3.79443359375,21.25,12.003314971923828,44.77000045776367,0.7699999809265137,23.389999389648438,0.6100000143051147,11.550000190734863,0.9399999976158142,6.369999885559082
2023-10-06 00:00:00+11:00,14.039999961853027,29.209999084472656,6.739999771118164,21.940000534057617,0.33500000834465027,9.15999984741211,16.010000228881836,50.45000076293945,19.3799991607666,11.869999885559082,3.823546886444092,21.239999771118164,12.01284122467041,45.15999984741211,0.7749999761581421,23.260000228881836,0.6000000238418579,11.5,0.9549999833106995,6.46999979019165
2023-10-09 00:00:00+11:00,14.229999542236328,29.100000381469727,6.75,21.600000381469727,0.33000001311302185,9.300000190734863,15.949999809265137,50.279998779296875,19.200000762939453,11.90999984741211,3.813842535018921,21.34000015258789,12.041420936584473,45.16999816894531,0.7599999904632568,23.489999771118164,0.5950000286102295,11.569999694824219,0.9599999785423279,6.409999847412109
2023-10-10 00:00:00+11:00,14.319999694824219,30.0,6.730000019073486,21.799999237060547,0.3400000035762787,9.609999656677246,16.559999465942383,51.439998626708984,19.360000610351562,11.850000381469727,3.8720691204071045,21.989999771118164,12.022367477416992,46.189998626708984,0.7599999904632568,23.84000015258789,0.6200000047683716,12.029999732971191,0.9599999785423279,6.420000076293945
2023-10-11 00:00:00+11:00,14.579999923706055,30.700000762939453,6.800000190734863,22.229999542236328,0.3400000035762787,9.479999542236328,16.829999923706055,52.93000030517578,19.5,11.979999542236328,3.940000057220459,22.700000762939453,12.022367477416992,46.81999969482422,0.7699999809265137,24.110000610351562,0.6150000095367432,12.34000015258789,0.9750000238418579,6.489999771118164
